seed,area_bits,detect_clock_ns,ton_resolution_ps,comp_delay_sigma_ns,events,burn,q_lambda,q_lambda_over_nominal,wait_jitter_rms_ns,wait_jitter_pkpk_ns,phase_spacing_std_ns,phase_spacing_pkpk_ns,avg_phase_current_A,current_share_rms_mA,current_share_pkpk_mA,current_snapshot_rms_mA,current_m2_projection_mA,vout_event_rms_mV,vout_event_pkpk_mV
10,10,5.0,10,0.5,720,120,1.2390513629646364e-12,0.001953125,1.6982005857464402,8.736553780467434,1.6981815420718893,8.739228519298658,10.0010577 9.9993908 9.99967423 10.0000003,0.6309162529729591,1.6669108777787045,2833.485392142376,0.3352200452297893,0.023841701479867916,0.10301071985641119
11,10,5.0,10,0.5,720,120,1.2390513629646364e-12,0.001953125,1.6450193118181478,7.463765588113439,1.6452900339898624,7.468993000853597,10.0004395 9.99994823 9.99920993 9.99955925,0.45734831602560744,1.229615339264356,2833.484835655529,0.03549737490171623,0.03407681346902619,0.15252134825849417
12,10,5.0,10,0.5,720,120,1.2390513629646364e-12,0.001953125,1.6970581882549625,8.833131075045937,1.6967626265321498,8.838238897503437,9.99962966 9.99860557 10.0004776 10.0000257,0.6914659229406616,1.8719977602152937,2833.4850910359255,0.3689793650272222,0.0423260313672759,0.1871238311942358
13,10,5.0,10,0.5,720,120,1.2390513629646364e-12,0.001953125,1.6684525196611006,8.933542782011203,1.668108865071845,8.929348238330485,9.99951645 10.0017368 9.99962784 10.0005045,0.8892743175087406,2.220309452850344,2833.4861095243764,-0.7742370128314136,0.04616134036957223,0.18519013409457052
14,10,5.0,10,0.5,720,120,1.2390513629646364e-12,0.001953125,1.730990431300432,8.198461445902188,1.7311715327824155,8.205088023572623,9.99897529 9.99975936 10.000056 9.99972028,0.3984218728943649,1.0806794363098504,2833.4845198375297,-0.11209627607078332,0.042443068352938665,0.1745495273055564
15,10,5.0,10,0.5,720,120,1.2390513629646364e-12,0.001953125,1.7627110700773987,9.204248895192759,1.76275555315734,9.20643497281956,10.0011129 9.99898349 10.0004579 9.99891404,0.9473832510018946,2.198861859957546,2833.4836414517954,0.9183143863351617,0.02697918464550203,0.12769975681770074
0,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,2.057288346881971,11.368989289009402,2.0573023622263857,11.364827130901322,10.0003613 10.0009271 10.0009864 10.0006334,0.2499074370683094,0.6250787039654426,2833.4854597498943,-0.053194317504168254,0.055786499634887785,0.23515240615878952
1,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,1.9277450227485033,9.833598543349936,1.927729173739309,9.834033600333749,10.0012797 10.0009267 10.0004382 10.0002554,0.4034760906768043,1.0243208381393032,2833.486731884793,0.13395857008502432,0.04440858742066233,0.17347609117379648
2,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,1.9051992168473726,12.130283271721245,1.9053536642593432,12.13339101481848,10.0012768 10.0007516 10.0013188 10.00095,0.23471362929494674,0.567161037745123,2833.4859828500717,0.22350019195149784,0.059595810834201866,0.256281040574069
3,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,1.9143107679000486,12.373883889777936,1.9143724730481588,12.374810051364689,10.0008836 9.99989355 9.99979127 9.99937259,0.5541682045489467,1.5110054689806418,2833.4867777392983,0.35218251753965646,0.02820949674652602,0.13418829997435822
4,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,1.9468773394206302,10.514078995018897,1.9470404609462255,10.51327841968263,9.9988302 9.99944056 9.99857066 9.99869515,0.33410314168022287,0.8699001776832915,2833.486259128799,-0.1837118716880859,0.073168800405048,0.2630895529504018
5,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,1.9808418509048906,9.067160714241828,1.9805681929069,9.065652151365917,9.99991803 10.0000366 10.0009577 10.0007798,0.4520573452463586,1.039638495816675,2833.4841084265367,0.014826181415017459,0.035275620966515375,0.1714985549657877
6,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,2.042067582381748,11.125727137389676,2.0420138372623473,11.119742647669687,9.99971506 10.0007344 9.99942346 10.0010237,0.670821741377172,1.600274433087634,2833.4842906498325,-0.6549133601883028,0.026054427975700758,0.12499539734522891
7,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,1.924674125463558,10.128725572077244,1.9247508850100288,10.123812086737654,10.0005065 10.0012648 9.9993383 10.0011109,0.7575498825569253,1.9265125211322953,2833.484865837225,-0.6327110643487011,0.06843233308767183,0.23844725568222813
8,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,1.9891285547679953,12.212293998877136,1.9892367960144302,12.217851505770069,10.000377 9.9997625 9.9998451 10.0014059,0.6549443082765124,1.643450149481751,2833.482292317307,-0.23659630809413912,0.04990760820852817,0.19711049656223611
9,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,1.9859412047431304,10.318997037260466,1.9859563577271633,10.314209918765322,10.0002031 9.99902286 10.0000363 10.0001711,0.4864218649994372,1.1802798068512033,2833.4848465685227,0.26135943169824927,0.042343978220532756,0.17645566494506326
10,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,1.9595060682705068,11.80749839537055,1.9593873254671172,11.810173134201772,10.0014362 9.99971706 9.99981739 10.0003489,0.6823776210654837,1.7191635345863432,2833.4857770169897,0.2969091495730325,0.023583375619973077,0.11401002455813103
11,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,1.8907967814440012,10.374184689354154,1.8910214465711053,10.3794058867215,10.0006431 10.0002124 9.99939792 9.99973082,0.47264934686558535,1.245179349780301,2833.4847243317627,0.02444312420690764,0.030510317549042102,0.13656011263019074
12,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,1.9451403659579314,10.543126125312222,1.9448181878074948,10.548233947769724,9.99945499 9.9982439 10.000198 9.99989073,0.7430254001416545,1.9540603622711927,2833.485038428269,0.3795798591941235,0.04527986718486788,0.19144741863297288
13,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,1.9400898250735354,10.879203649890604,1.9397859410884937,10.877558846526194,9.99953052 10.0015776 9.99962186 10.0004481,0.8225065125117668,2.0470864320394355,2833.4861353486062,-0.7183332318572155,0.05607731585465485,0.23465630857089081
14,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,2.0007576880399953,10.677134539536237,2.000962353909146,10.68376111720662,9.99876517 9.99981891 9.99996718 9.99960213,0.4648875275809538,1.2020098565184156,2833.4842494447453,-0.17217167876015793,0.04733782447755556,0.19498347162094642
15,10,5.0,10,1.0,720,120,1.2390513629646364e-12,0.001953125,2.0072105953637362,11.27629438615325,2.00725144750799,11.27848046378005,10.0013573 9.99900629 10.0005111 9.99895931,1.0206742979018086,2.398004365257833,2833.483866945963,0.9756972987622348,0.031376571709061885,0.1480078634881199
0,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.843489738706509,16.24064239090268,2.843483005882189,16.23922940849302,10.0002727 10.0012156 10.0016024 10.0006578,0.5098000615458284,1.3296973600382955,2833.4854420782676,0.0004221704346107913,0.07468360700078472,0.30085728195961003
1,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.688770206959187,14.115619610387572,2.6888054638473182,14.109368484461125,10.0017548 10.0017481 10.0009444 10.0004602,0.5517829167206427,1.294566488851956,2833.4866831460886,0.1227328414428186,0.0671408813289809,0.26491145197993227
2,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.6394630546629974,18.59612736735205,2.6395760859103574,18.599235110449282,10.0020807 10.0018897 10.0022607 10.0020126,0.13412383149092197,0.37101072936884805,2833.4860271679777,0.1097753303178628,0.10540173439170329,0.4035366606232049
3,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.7116056617257596,18.507197418245354,2.711683448525705,18.50812357983211,10.0004447 9.99964523 9.99948141 9.99882699,0.5760283184456368,1.6177480153682922,2833.4867261646746,0.36348434590793843,0.041009966764877386,0.1942277684983118
4,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.726675567029509,16.743709859727254,2.7267642471612317,16.74290928439099,9.99860079 9.99917274 9.99803416 9.99846268,0.4070822797851584,1.1385806701138534,2833.4865002614347,-0.2501172765159154,0.09780487138165946,0.3385269917276501
5,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.7320419472347135,13.878346014156353,2.7317804505613394,13.877603179947334,9.99998789 10.0002747 10.0008222 10.0008137,0.3579957693218857,0.8342667376055601,2833.4840915658997,-0.0695901667477905,0.04289192191884556,0.21516761801720907
6,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.908784994164355,17.214219636403314,2.9086837889135593,17.205872766157224,9.99945782 10.0006671 9.9992613 10.000958,0.7370187296960369,1.6966870902805908,2833.4840727512938,-0.7264932483006525,0.045555249152374584,0.211706761761965
7,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.6618699976234788,15.375759634735195,2.6619725821198603,15.375679531691546,10.0004594 10.0015997 9.99927196 10.0014034,0.9220075150802606,2.3277367339584742,2833.484309386422,-0.8179427660128802,0.10643688406126817,0.3637381280759966
8,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.837777607253719,19.45020113120828,2.8378939251676862,19.455758638101056,10.0004076 10.0000619 10.0001156 10.0016638,0.649457235189443,1.60190156097606,2833.4820891833047,-0.3006217718950488,0.05607627367603402,0.22466106628449278
9,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.7644161501097035,15.603884107461232,2.7644098299756585,15.599096988966034,9.99975234 9.99865483 10.0000391 9.99969894,0.5251075519238224,1.3842990624546303,2833.4847297423366,0.35942489330764715,0.06687072705668355,0.27469082916731224
10,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.764704123858642,18.552952329770182,2.764475024373834,18.558704410753315,10.0021874 10.0003639 10.0000976 10.00104,0.8072279429591809,2.0898575829697563,2833.4865522546033,0.2202872160310676,0.041517309149283456,0.20846798383378218
11,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.651290359492123,17.62649192607622,2.651435055237931,17.63171312344351,10.0010452 10.0007358 9.99976868 10.0000688,0.509230105024039,1.276543456993906,2833.484511071997,0.002315215561932149,0.041348109141704004,0.1997454557622902
12,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.711951821957582,14.990041286636101,2.7116284703001483,14.995696233131545,9.9990989 9.99751394 9.99963262 9.99961444,0.8647251593448859,2.118684959199868,2833.4849420790392,0.40078564344137035,0.06457078925492787,0.2411667295283415
13,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.747823792387713,16.412650723616068,2.7475972679317056,16.413782053656554,9.99955144 10.0012522 9.99960277 10.0003279,0.6891415998413359,1.7007309214562838,2833.4861878205456,-0.6064724771772667,0.07966443081121828,0.3451952483164433
14,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.7834429068421485,16.66510665616115,2.7836590334098275,16.667401385059165,9.99833963 9.99993287 9.99978388 9.99936017,0.6222662102413921,1.5932340751678709,2833.483721341827,-0.29238246332052853,0.059513528179278526,0.2364225814686094
15,10,5.0,10,2.0,720,120,1.2390513629646364e-12,0.001953125,2.76408590923469,15.882597175176318,2.7641182124225043,15.882049998815244,10.0018401 9.99904525 10.0006109 9.99904359,1.1739264406640126,2.7964755070328806,2833.4843265211894,1.0905186859027083,0.04548058908547592,0.20682429696816662
0,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.6305483454634881,7.710754794037844,1.6305078232195929,7.70153740384944,10.0008216 9.99972999 10.0020318 9.99980432,0.9339556889691274,2.3017874573678654,2833.489480913628,0.8297751036274725,0.03361470710230591,0.1531317260103915
1,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.5914960774339608,7.166243010833294,1.5911446561090068,7.162887605141682,10.0009039 9.99955386 10.0002529 10.0008985,0.5567752698715808,1.350035432910346,2833.4891183664263,0.1761031661660084,0.0375827415346086,0.17394546054572135
2,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.632244592807972,7.07891652866674,1.6324141107906003,7.0844808695036,9.9981845 10.00112 10.0006259 9.99900877,1.187792392285188,2.9354784967754455,2833.486162068813,-0.329576485349925,0.02441111120450697,0.10039115234805607
3,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.6164646614318932,7.954153150306041,1.6167901422342938,7.9609623309066775,10.0009297 10.0010128 10.000519 9.9992796,0.692918426420469,1.7331514869454168,2833.4879985487514,0.289085414758361,0.06360588931296673,0.25404728192301995
4,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.5657811535330952,7.809951220657055,1.565816839991441,7.80136993454579,9.99955976 10.0010473 9.99998688 9.99894688,0.766036150533044,2.100451959345051,2833.485382168478,-0.11189382252707603,0.027368797475886206,0.12655853531251537
5,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.6249225873194164,8.004236161280929,1.624909378512131,8.003588321958134,9.99897206 9.99995638 10.0007364 9.99943015,0.6559118705069537,1.7643734476440187,2833.4825393999445,0.08049083546568525,0.04853529118372999,0.2378139944706481
6,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.6213878219461695,8.078297268739169,1.6213815837574286,8.068702357047094,9.99947645 10.0000458 10.001774 10.0009269,0.8727687437149133,2.297587526738809,2833.4817030870913,0.06944473413694752,0.06321754637306554,0.2392999398657114
7,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.6152411470843844,7.814499867609366,1.6148923741006136,7.81101603758867,9.99813761 9.99888699 9.99975122 10.0004871,0.8850760109732267,2.349442613743591,2833.481702388398,-0.37130163851584186,0.04363097203961875,0.1998928071857975
8,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.5847906917713768,8.231180264725861,1.584948372180892,8.211654260345115,10.0002902 10.0020379 9.99971693 9.99943106,1.0119670914014334,2.6068291787115783,2833.4807573541093,-0.3654410330606872,0.04578952882645677,0.18825064515726186
9,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.6430200171448237,7.147116497403027,1.6432373561999682,7.136701282867652,9.99906768 9.99970498 9.99876726 9.99882927,0.3710853935748311,0.9377198072382242,2833.489461541198,-0.17482947115032843,0.0291479012320767,0.1512257196165656
10,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.6075021718359106,7.825585947918287,1.6077705887335467,7.82010800334424,9.99918722 9.99963405 9.99821249 9.9992754,0.5265926487558161,1.4215635593917142,2833.4877254360576,-0.3774356926431466,0.06537298169642455,0.22070925359030102
11,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.5966778286007985,7.74307372560984,1.5966923221235134,7.7332903419600125,9.99899007 10.000134 10.0011295 10.0013533,0.9353573458827537,2.363181462927244,2833.4842504616167,-0.3419089602654246,0.06781019569992176,0.23165497345511987
12,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.632627427044588,7.784599182031444,1.6326123053639934,7.803730755031969,10.000467 10.0002995 10.0018094 10.000348,0.6255810381859628,1.5098588838799998,2833.4841112690337,0.40720980112451954,0.0615820569867813,0.248443812899235
13,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.5241832426237627,7.533711042126102,1.524219592378523,7.531842497715846,9.99890867 10.0007991 9.99741523 9.99909413,1.199346592120728,3.3838865860058576,2833.4904989486886,-0.8923353518235366,0.06817372274142021,0.24972769258535532
14,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.6360671375473554,7.993232444494388,1.6360654785810826,7.992770461974096,9.99967343 9.99920984 10.0018026 9.99852644,1.224410557458689,3.2761825212546114,2833.4764625317653,0.9349428726839193,0.023663746336083574,0.10677283126736548
15,10,5.0,20,0.0,720,120,1.2390513629646364e-12,0.001953125,1.6059789806632048,7.932079960262317,1.6059763423317805,7.930081376876531,10.0004515 10.0000734 9.99980524 10.0011324,0.4986994923685444,1.3271899230336004,2833.490977549893,-0.23727020208053062,0.030868796375890177,0.136894704674706
0,10,5.0,20,0.5,720,120,1.2390513629646364e-12,0.001953125,1.7912156296749517,9.305088556162406,1.7912793178951143,9.28985558126027,10.0004277 10.0010985 10.0001255 10.0008226,0.3712979517838341,0.9729395428443866,2833.4861781044915,-0.341957596186937,0.052684064891230835,0.22761568189455517
1,10,5.0,20,0.5,720,120,1.2390513629646364e-12,0.001953125,1.6887596704350054,8.09014793418445,1.688658737273209,8.076189421440393,10.0011393 10.0002694 9.99999195 10.0004774,0.42330847032676083,1.1473309411371702,2833.4882792167878,0.0961077590835302,0.033872721247084396,0.1338531661218001
2,10,5.0,20,0.5,720,120,1.2390513629646364e-12,0.001953125,1.6808557864695517,8.811556920602488,1.6812009627695506,8.817772406796903,10.0014903 9.9998306 10.0008449 10.0001569,0.640216370392505,1.6597383908596441,2833.4878289107637,0.5869369665263413,0.0450923607180712,0.19331475160089262
3,10,5.0,20,0.5,720,120,1.2390513629646364e-12,0.001953125,1.6662679576791317,9.413882343506883,1.6663609431697763,9.415734666680335,10.001857 9.99954443 10.0000104 9.9992951,1.0034965311968815,2.5618911903517727,2833.4878866006793,0.7569628509824788,0.02553880171686607,0.11879641652678963
4,10,5.0,20,0.5,720,120,1.2390513629646364e-12,0.001953125,1.7002834190364469,8.72130887815873,1.7006888592862943,8.714935211308447,9.99876301 10.0003061 9.99876756 9.99831738,0.7543448780537709,1.988728555714303,2833.4879103922785,-0.2732278388397624,0.06269831253101485,0.2309728477241091
5,10,5.0,20,0.5,720,120,1.2390513629646364e-12,0.001953125,1.7435742666763991,7.955920875610247,1.7430542484273548,7.960782185497784,9.99920318 9.99944653 10.0019537 10.0009507,1.1245288366802406,2.7505234220654984,2833.4831494265245,0.1899056330114668,0.036135096663478444,0.16439108314847406
6,10,5.0,20,0.5,720,120,1.2390513629646364e-12,0.001953125,1.756543758170768,8.778509306651067,1.7565331924562317,8.773848713032892,9.99955602 10.0012346 9.99868149 10.0016881,1.221994395810757,3.006617301068104,2833.4840630401554,-1.1713095869025913,0.02368739073571228,0.10940269724113438
